State Name,PC NAME,CANDIDATES NAME,SEX,AGE,CATEGORY,PARTY NAME,PARTY SYMBOL,GENERAL,POSTAL,TOTAL,OVER TOTAL ELECTORS IN CONSTITUENCY,OVER TOTAL VOTES POLLED IN CONSTITUENCY,Total Electors
West Bengal,Asansol,ABHISHEKH KUMAR SINGH,MALE,49,GENERAL,SHS,Bow & Arrow,5757,4,5761,0.35652730890266204,0.46529058248953481,1615865
West Bengal,Asansol,AMAR CHOWDHURY,MALE,63,GENERAL,SUCI(C),Battery Torch,4383,0,4383,0.27124790746751737,0.35399559504454625,1615865
West Bengal,Asansol,MD. ZAHIR ALAM,MALE,62,GENERAL,BMUP,Cot,12677,0,12677,0.78453336138848229,1.023865425137968,1615865
West Bengal,Asansol,KAJAL BANERJEE,MALE,53,GENERAL,IND,COMPUTER,5176,0,5176,0.32032378942547801,0.41804271046100189,1615865
West Bengal,Asansol,Swaraj Das (BAPI),MALE,52,SC,IND,Spanner,10065,1,10066,0.62294808043988825,0.81298646126361007,1615865
West Bengal,Asansol,NOTA,NA,NA,NA,NOTA,NA,14432,15,14447,0.89407221519124425,1.1668205251217341,1615865
West Bengal,Bolpur,ABHIJIT SAHA,MALE,47,SC,INC,Hand,30005,107,30112,1.7660240939830727,2.059744351469873,1705073
West Bengal,Bolpur,ASIT KUMAR MAL,MALE,63,SC,AITC,Flowers and Grass,698441,730,699171,41.005341120292208,47.825236382888633,1705073
West Bengal,Bolpur,DAS RAMPRASAD,MALE,53,SC,BJP,Lotus,591445,1324,592769,34.765021790855876,40.547044350307026,1705073
West Bengal,Bolpur,DAS SAMIRAN,MALE,39,SC,BSP,Elephant,9156,9,9165,0.53751364311088146,0.62691143003524796,1705073
West Bengal,Bolpur,RAM CHANDRA DOME,MALE,61,SC,CPIM,"Hammer, Sickle and Star",91831,133,91964,5.3935520649262525,6.290592771605187,1705073
West Bengal,Bolpur,BIJOY DOLUI,MALE,48,SC,SUCI(C),Battery Torch,8796,1,8797,0.51593098946496718,0.6017392089492718,1705073
West Bengal,Bolpur,SIMANTA MONDAL,MALE,44,SC,RVNP,Tractor Chalata Kisan,17010,3,17013,0.99778719151614048,1.1637364058035651,1705073
West Bengal,Bolpur,NOTA,NA,NA,NA,NOTA,NA,12265,13,12278,0.72008647137102055,0.83984926764569279,1705073
West Bengal,Birbhum,IMAM HOSSAIN,MALE,51,GENERAL,INC,Hand,75451,95,75546,4.4459248631282966,5.209680934109735,1699219
West Bengal,Birbhum,KARIM REZAUL,MALE,54,GENERAL,CPIM,"Hammer, Sickle and Star",96673,90,96763,5.6945573230996125,6.6728133352826138,1699219
West Bengal,Birbhum,DUDH KUMAR MONDAL,MALE,63,GENERAL,BJP,Lotus,563715,1438,565153,33.259573957212105,38.973166136591203,1699219
West Bengal,Birbhum,PRABIR MUKHOPADHYAY,MALE,56,GENERAL,BSP,Elephant,9459,8,9467,0.55713830883482351,0.65284792580966378,1699219
West Bengal,Birbhum,SATABDI ROY,FEMALE,49,GENERAL,AITC,Flowers and Grass,653426,651,654077,38.492801693013085,45.105399046140008,1699219
West Bengal,Birbhum,AHAMED FARUK,MALE,49,GENERAL,RVNP,Tractor Chalata Kisan,15171,0,15171,0.89282193760780693,1.0461979383604532,1699219
West Bengal,Birbhum,AYESHA KHATUN,FEMALE,49,GENERAL,SUCI(C),Battery Torch,5995,5,6000,0.35310339632501758,0.4137622852918541,1699219
West Bengal,Birbhum,MD. FIROJ ALI,MALE,39,GENERAL,BNJD,COCONUT FARM,9400,0,9400,0.55319532090919421,0.64822758029057148,1699219
West Bengal,Birbhum,CHITTARANJAN HANSDA,MALE,63,ST,IND,Ganna Kisan,5526,2,5528,0.32532592914744951,0.3812129855155616,1699219
West Bengal,Birbhum,NOTA,NA,NA,NA,NOTA,NA,12307,11,12318,0.72492127265526107,0.84945397170417647,1699219
Chhattisgarh,SARGUJA,Khel Sai Singh,MALE,72,ST,INC,Hand,504927,911,505838,30.559816437384573,39.481086717618261,1655239
Chhattisgarh,SARGUJA,Maya Bhagat,FEMALE,40,ST,BSP,Elephant,18489,45,18534,1.1197174546998954,1.4465944852390229,1655239
Chhattisgarh,SARGUJA,Renuka Singh Saruta,FEMALE,55,ST,BJP,Lotus,662428,1283,663711,40.097593157241946,51.803208826614707,1655239
Chhattisgarh,SARGUJA,Asha Devi Poya,FEMALE,44,ST,GGP,Saw,24439,24,24463,1.4779134614397074,1.9093579849143314,1655239
Chhattisgarh,SARGUJA,Guman Singh Poya,MALE,34,ST,APoI,Coat,5386,2,5388,0.32551190492732468,0.42053798891053495,1655239
Chhattisgarh,SARGUJA,Chandradeep Singh Korcho,MALE,26,ST,RJsbhP,COCONUT FARM,3711,1,3712,0.22425764496849096,0.28972476147659726,1655239
Chhattisgarh,SARGUJA,Pawan Kumar Nag,MALE,39,ST,BMUP,Cot,4141,2,4143,0.25029618079322685,0.32336467855537238,1655239
Chhattisgarh,SARGUJA,Mohan Singh Tekam,MALE,41,ST,SHS,Bow & Arrow,7158,3,7161,0.43262634580263032,0.55892214895848946,1655239
Chhattisgarh,SARGUJA,Ramnath Cherwa,MALE,48,ST,SSD,Almirah,9056,4,9060,0.54735298044572422,0.70714071631949649,1655239
Chhattisgarh,SARGUJA,Palsay Uranv,MALE,38,ST,IND,Football,9404,10,9414,0.56873962007903389,0.73477071781807279,1655239
Chhattisgarh,SARGUJA,NOTA,NA,NA,NA,NOTA,NA,29253,12,29265,1.768022623923192,2.2841581747340025,1655239
Chhattisgarh,RAIGARH,INNOCENT KUJUR,MALE,58,ST,BSP,Elephant,26491,105,26596,1.5339671993101878,1.9689933155208881,1733805
Chhattisgarh,RAIGARH,GOMATI SAI,FEMALE,43,ST,BJP,Lotus,656939,1396,658335,37.970533018419026,48.738803367929158,1733805
Chhattisgarh,RAIGARH,LALJEET SINGH RATHIA,MALE,42,ST,INC,Hand,590690,1618,592308,34.1623192919619,43.850597560894357,1733805
Chhattisgarh,RAIGARH,AMRIT TIRKEY,MALE,42,ST,PSPL,Key,8847,40,8887,0.51257205971836506,0.65793516299571864,1733805
Chhattisgarh,RAIGARH,KRIPASHANKAR BHAGAT,MALE,44,ST,BTP,Auto- Rickshaw,2568,23,2591,0.14944010427931628,0.19182063770922775,1733805
Chhattisgarh,RAIGARH,JAI SINGH SIDAR,MALE,42,ST,GGP,Saw,2533,12,2545,0.14678698008138172,0.18841509956386901,1733805
Chhattisgarh,RAIGARH,JYOTI BHAGAT,FEMALE,37,ST,KMSP,Bricks,1843,11,1854,0.10693244049936412,0.13725799394554544,1733805
Chhattisgarh,RAIGARH,RAVISHANKAR SIDAR,MALE,29,ST,APoI,Coat,3999,7,4006,0.23105251167230456,0.29657795239798007,1733805
Chhattisgarh,RAIGARH,VIJAY LAKARA,MALE,39,ST,SHS,Bow and Arrow,3339,8,3347,0.19304362370624148,0.24778991679381912,1733805
Chhattisgarh,RAIGARH,VIR KUMAR TIGGA,MALE,41,ST,BMUP,Cot,2829,6,2835,0.16351319785096941,0.20988479656721756,1733805
Chhattisgarh,RAIGARH,TARIKA TARANGINI URAON,FEMALE,39,ST,IND,Chappals,5697,16,5713,0.32950649006087768,0.42295303096596615,1733805
Chhattisgarh,RAIGARH,TEJRAM SIDAR,MALE,50,ST,IND,Air Conditioner,5655,1,5656,0.3262189231199587,0.41873312500323895,1733805
Chhattisgarh,RAIGARH,NAVAL KISHOR RATHIA,MALE,29,ST,IND,COMPUTER,9556,4,9560,0.55138842026640822,0.70775966673107571,1733805
Chhattisgarh,RAIGARH,PRAKASH KUMAR URANW,MALE,35,ST,IND,Bat,10157,5,10162,0.58610974129155236,0.75232779637250968,1733805
Chhattisgarh,RAIGARH,NOTA,NA,NA,NA,NOTA,NA,15720,9,15729,0.90719544585463763,1.164471945398859,1733805
Chhattisgarh,JANJGIR-CHAMPA,GUHARAM AJGALLEY,MALE,52,SC,BJP,Lotus,570486,2304,572790,30.192384934327254,45.879209338760759,1897134
Chhattisgarh,JANJGIR-CHAMPA,DAURAM RATNAKAR,MALE,60,SC,BSP,Elephant,130576,811,131387,6.9255519114622368,10.523807464152236,1897134
Chhattisgarh,JANJGIR-CHAMPA,RAVI PARASRAM BHARDWAJ,MALE,42,SC,INC,Hand,488051,1484,489535,25.80392318096666,39.210668383963146,1897134
Chhattisgarh,JANJGIR-CHAMPA,ASHISH RATRE,FEMALE,52,SC,PPID,Black Board,6237,3,6240,0.32891719825800392,0.49981016825340374,1897134
Chhattisgarh,JANJGIR-CHAMPA,NARESH KUMAR DAHARIYA,MALE,41,SC,RGOP,Tractor Chalata Kisan,1847,3,1850,0.097515515509183859,0.14818089924179439,1897134
Chhattisgarh,JANJGIR-CHAMPA,NARESH BAI JANGDE,FEMALE,30,SC,SHS,Bow & Arrow,1823,3,1826,0.096250449362037693,0.14625855244081976,1897134
Chhattisgarh,JANJGIR-CHAMPA,NITESH KUMAR RATRE,MALE,26,SC,SUSP,Glass Tumbler,2565,3,2568,0.13536207774464007,0.20569110770428542,1897134
Chhattisgarh,JANJGIR-CHAMPA,BHOJRAM BANJARE,MALE,60,SC,RJsbhP,COCONUT FARM,1756,3,1759,0.092718806367921291,0.14089200095476559,1897134
Chhattisgarh,JANJGIR-CHAMPA,LAKHAN LAL CHAUHAN ALIAS LAKHALA DANAV,MALE,67,SC,BMUP,Cot,1789,2,1791,0.09440556123078285,0.14345513002273175,1897134
Chhattisgarh,JANJGIR-CHAMPA,VRINDA CHAUHAN,FEMALE,37,SC,cvgrp,Diesel Pump,2184,3,2187,0.11527915265869464,0.17517385223881315,1897134
Chhattisgarh,JANJGIR-CHAMPA,SHANTI KUMAR RATRE,MALE,39,SC,GGP,Saw,2777,7,2784,0.14674767306895559,0.22299222891305706,1897134
Chhattisgarh,JANJGIR-CHAMPA,SITA CHAUHAN,FEMALE,30,SC,BSCP,FLUTE,3865,11,3876,0.20430818276410628,0.3104590083574027,1897134
Chhattisgarh,JANJGIR-CHAMPA,SEEMA AJAY,FEMALE,25,SC,APoI,Coat,7830,1,7831,0.41278054159590205,0.62724574160134683,1897134
Chhattisgarh,JANJGIR-CHAMPA,ASHARAM RATNAKAR,MALE,38,SC,IND,Air Conditioner,6465,2,6467,0.34088261556642813,0.51799236507928881,1897134
Chhattisgarh,JANJGIR-CHAMPA,DR. UDAY RATRE,MALE,52,SC,IND,Key,4777,1,4778,0.25185358546101644,0.38270720896069921,1897134
Chhattisgarh,JANJGIR-CHAMPA,NOTA,NA,NA,NA,NOTA,NA,9952,29,9981,0.52610938394441298,0.79945597585532413,1897134
Chhattisgarh,KORBA,JYOTI NAND DUBEY,MALE,52,GENERAL,BJP,Lotus,495960,1101,497061,32.943254420614508,43.700628526062864,1508840
Chhattisgarh,KORBA,JYOTSNA CHARANDAS MAHANT,FEMALE,65,GENERAL,INC,Hand,522671,639,523310,34.68293523501498,46.008389139308768,1508840
Chhattisgarh,KORBA,PARMIT SINGH,MALE,45,GENERAL,BSP,Elephant,15841,39,15880,1.0524641446409162,1.396138463878434,1508840
Chhattisgarh,KORBA,CHANDRA BHUSHAN KANWAR ADHIVAKTA L L M,MALE,41,ST,APoI,Coat,3955,10,3965,0.26278465576204235,0.34859502577317319,1508840
Chhattisgarh,KORBA,TULESHWAR HIRASINGH MARKAM,MALE,45,ST,GGP,Saw,37371,46,37417,2.4798520717902495,3.2896292760037382,1508840
Chhattisgarh,KORBA,RAJ KUMAR YADAV,MALE,67,GENERAL,BYPP,Letter Box,1984,2,1986,0.13162429415975188,0.17460522602409129,1508840
Chhattisgarh,KORBA,RAJESH PANDEY,MALE,43,GENERAL,BHBHP,Glass Tumbler,3084,1,3085,0.20446170568118555,0.27122715120056479,1508840
Chhattisgarh,KORBA,LILAMBAR SINGH,MALE,58,ST,BTP,Auto- Rickshaw,2910,0,2910,0.1928633917446515,0.25584149432533015,1508840
Chhattisgarh,KORBA,SUMAN LAL KHANDE,MALE,42,SC,RJsbhP,COCONUT FARM,2982,5,2987,0.19796664987672652,0.26261118335043343,1508840
Chhattisgarh,KORBA,DEEPAK SAHU,MALE,34,GENERAL,IND,Air Conditioner,3700,3,3703,0.24542032289706001,0.32556049947996479,1508840
Chhattisgarh,KORBA,PRAMOD KUMAR SHARMA,MALE,60,GENERAL,IND,Tractor Chalata Kisan,4797,1,4798,0.31799263009994433,0.42183075249929008,1508840
Chhattisgarh,KORBA,RAMDAYAL URAON,MALE,58,ST,IND,Almirah,6795,6,6801,0.45074361761353093,0.5979305851912613,1508840
Chhattisgarh,KORBA,LAKHAN LAL DEWANGAN,MALE,44,GENERAL,IND,Cauliflower,13694,1,13695,0.90765091063333414,1.2040375480362187,1508840
Chhattisgarh,KORBA,NOTA,NA,NA,NA,NOTA,NA,19292,13,19305,1.2794597173987965,1.6972577484365974,1508840
Chhattisgarh,BILASPUR,ATAL SHRIVASTAV,MALE,51,GENERAL,INC,Hand,492185,611,492796,26.255106014908204,40.718159140879528,1876953
Chhattisgarh,BILASPUR,ARUN SAO,MALE,51,GENERAL,BJP,Lotus,633268,1291,634559,33.807932324357616,52.431582939547752,1876953
Chhattisgarh,BILASPUR,UTTAM DAS GUROO GOSAI,MALE,47,GENERAL,BSP,Elephant,21088,92,21180,1.1284246329023691,1.750035736093289,1876953
Chhattisgarh,BILASPUR,NAND KISHORE RAJ,MALE,45,ST,GGP,Saw,5242,17,5259,0.280188156016693,0.43453436903279541,1876953
Chhattisgarh,BILASPUR,POORAN LAL CHHABARIYA,MALE,56,GENERAL,SWAP,Almirah,964,2,966,0.051466392605462152,0.079817493912470117,1876953
Chhattisgarh,BILASPUR,YAMAN BANJARE,MALE,26,SC,BKNP,Tractor Chalata Kisan,892,4,896,0.047736943865935903,0.074033617542001273,1876953
Chhattisgarh,BILASPUR,RAMKUMAR GHATLAHARE,MALE,46,SC,BLRP,BUCKET,823,3,826,0.044007495126409668,0.068249741171532416,1876953
Chhattisgarh,BILASPUR,EG. RAMFAL MANDREY,MALE,40,SC,APoI,Coat,2478,4,2482,0.13223559673577334,0.20507973073576694,1876953
Chhattisgarh,BILASPUR,SHAMBHU PRASAD SHARMA,MALE,74,GENERAL,BHBHP,Glass Tumbler,1959,1,1960,0.10442456470673479,0.16194853837312778,1876953
Chhattisgarh,BILASPUR,SIDDHRAM LAHARE,MALE,44,SC,RJsbhP,COCONUT FARM,1309,2,1311,0.069847247107412913,0.10832374173835231,1876953
Chhattisgarh,BILASPUR,SANTOSH KAUSHAL,MALE,47,GENERAL,SHS,Bow and Arrow,1863,2,1865,0.09936316998880633,0.15409899187034864,1876953
Chhattisgarh,BILASPUR,"SANDEEP TIWARI ""RAJ""",MALE,43,GENERAL,BSHSP,Ganna Kisan,1851,1,1852,0.098670558080037163,0.15302484340154729,1876953
Chhattisgarh,BILASPUR,SANDEEP SINGH PORTE,MALE,28,ST,AVVP,Refrigerator,2198,3,2201,0.11726452393853229,0.18186159844859909,1876953
Chhattisgarh,BILASPUR,ARUNKUMAR SAHU,MALE,41,GENERAL,IND,Apple,3279,2,3281,0.17480459020550862,0.27109854816440421,1876953
Chhattisgarh,BILASPUR,AVISHEK EKKA,MALE,31,ST,IND,CHESS BOARD,6782,0,6782,0.36133030502095681,0.56037499349313913,1876953
Chhattisgarh,BILASPUR,ENGINEER INDRASEN MOGRE,MALE,53,GENERAL,IND,Auto- Rickshaw,11982,0,11982,0.63837506852862058,0.99003438101368213,1876953
Chhattisgarh,BILASPUR,URMILA TIWARI,FEMALE,60,GENERAL,IND,Harmonium,4979,0,4979,0.26527036105858803,0.41139886355091998,1876953
Chhattisgarh,BILASPUR,DUJ RAM SAHU,MALE,47,GENERAL,IND,Baby Walker,3504,1,3505,0.18673882617199258,0.28960695254990454,1876953
Chhattisgarh,BILASPUR,BALDAU PRASAD SAHU,MALE,46,GENERAL,IND,Balloon,800,1,801,0.04267554914800744,0.066184071039222123,1876953
Chhattisgarh,BILASPUR,RAJU KHATIK URPH LALU,MALE,50,SC,IND,Television,543,0,543,0.028929866650896426,0.044866355273779787,1876953
Chhattisgarh,BILASPUR,VIDYA SAHU,FEMALE,49,GENERAL,IND,Bangles,744,4,748,0.039851823673794709,0.061804850358724274,1876953
Chhattisgarh,BILASPUR,SALIK RAM JOGI,MALE,52,SC,IND,Helicopter,645,0,645,0.034364206242777522,0.053294289413605825,1876953
Chhattisgarh,BILASPUR,HARISH CHANDRA SAHU,MALE,50,GENERAL,IND,Basket containing Fruits,1257,1,1258,0.067023521633200189,0.10394452105785446,1876953
Chhattisgarh,BILASPUR,HARISH KUMAR MANDWA,MALE,38,SC,IND,Air Conditioner,946,0,946,0.050400835822740367,0.078164957806621874,1876953
Chhattisgarh,BILASPUR,HORILAL ANANT,MALE,25,SC,IND,Battery Torch,1446,0,1446,0.077039755390784961,0.11947836045282795,1876953
Chhattisgarh,BILASPUR,NOTA,NA,NA,NA,NOTA,NA,4356,9,4365,0.23255776782902929,0.36066600510137897,1876953
Chhattisgarh,RAJNANDGAON,BHOLA RAM SAHU,MALE,60,GENERAL,INC,Hand,549410,1011,550421,32.067238425153178,42.08504157115572,1716459
Chhattisgarh,RAJNANDGAON,RAVITA LAKRA (DHRUV),FEMALE,45,SC,BSP,Elephant,17105,40,17145,0.99885869688702156,1.3109020871977355,1716459
Chhattisgarh,RAJNANDGAON,SANTOSH PANDEY,MALE,51,GENERAL,BJP,Lotus,660956,1431,662387,38.590318790020618,50.64593180709516,1716459
Chhattisgarh,RAJNANDGAON,AJAY PALI (BABA),MALE,40,GENERAL,SHS,Bow & Arrow,8364,2,8366,0.48739876687995459,0.6396621091569703,1716459
Chhattisgarh,RAJNANDGAON,DR. GOJUPAL,MALE,53,GENERAL,RPI(A),Almirah,1773,0,1773,0.10329404896941902,0.13556310298055324,1716459
Chhattisgarh,RAJNANDGAON,PRATIMA SANTOSH WASHNIK,FEMALE,38,SC,RP(K),Pen Nib with Seven Rays,1504,2,1506,0.087738769175377915,0.11514835481596908,1716459
Chhattisgarh,RAJNANDGAON,MAHENDRA KUMAR SAHU,MALE,35,GENERAL,FDLP,DIAMOND,1518,1,1519,0.088496142348870557,0.11614233131836457,1716459
Chhattisgarh,RAJNANDGAON,VISHWANATH SINGH PORTE,MALE,49,ST,GGP,Saw,3802,15,3817,0.22237641563241534,0.29184679304950462,1716459
Chhattisgarh,RAJNANDGAON,BAIDYA SHEKHU RAM VERMA (GURUJI),MALE,52,GENERAL,APoI,Coat,4293,4,4297,0.25034096357675889,0.32854746390718403,1716459
Chhattisgarh,RAJNANDGAON,KAMINI SAHU,FEMALE,34,GENERAL,IND,Air Conditioner,2442,3,2445,0.14244441609149999,0.18694404218130437,1716459
Chhattisgarh,RAJNANDGAON,KRANTI GUPTA,FEMALE,46,GENERAL,IND,Auto- Rickshaw,3710,3,3713,0.21631743024447422,0.28389498103034078,1716459
Chhattisgarh,RAJNANDGAON,RAMKHILAWAN DAHARIYA,MALE,50,SC,IND,Black Board,5065,3,5068,0.29525901871236077,0.38749791647233151,1716459
Chhattisgarh,RAJNANDGAON,SACHCHIDANAND KAUSHIK,MALE,33,GENERAL,IND,Table,12472,0,12472,0.72661217075386009,0.95360576445203615,1716459
Chhattisgarh,RAJNANDGAON,SUDESH TIKAM,MALE,52,ST,IND,Tractor Chalata Kisan,12659,9,12668,0.73803102783113372,0.9685918717189218,1716459
Chhattisgarh,RAJNANDGAON,NOTA,NA,NA,NA,NOTA,NA,19423,13,19436,1.1323311538463781,1.4860713308122011,1716459
Chhattisgarh,DURG,GEETANJALI SINGH,FEMALE,25,GENERAL,BSP,Elephant,20071,53,20124,1.0371757730500255,1.4449433087363639,1940269
Chhattisgarh,DURG,PRATIMA CHANDRAKAR,FEMALE,61,GENERAL,INC,Hand,456793,603,457396,23.573844657622217,32.841944426693395,1940269
Chhattisgarh,DURG,VIJAY BAGHEL,MALE,59,GENERAL,BJP,Lotus,847445,1929,849374,43.776094964151881,60.986746070097411,1940269
Chhattisgarh,DURG,ANURAG SINGH,MALE,25,GENERAL,BKNP,Tractor Chalata Kisan,5432,3,5435,0.28011579837641071,0.39024383238829946,1940269
Chhattisgarh,DURG,AATMA RAM SAHU,MALE,37,GENERAL,SUCI(C),Glass Tumbler,2218,3,2221,0.11446866388114225,0.1594722266300668,1940269
Chhattisgarh,DURG,KAMLESH KUMAR NAGARCHI,MALE,42,GENERAL,SHS,Bow & Arrow,1095,2,1097,0.056538552128596604,0.078766786408457135,1940269
Chhattisgarh,DURG,TRESSA DAVID,FEMALE,53,GENERAL,IPBP,Binoculars,797,0,797,0.041076778529162708,0.057226188484539954,1940269
Chhattisgarh,DURG,PITAMBAR LAL NISHAD,MALE,30,GENERAL,BHAPRAP,Ludo,775,0,775,0.039942915131870892,0.055646544636786026,1940269
Chhattisgarh,DURG,FARID MOHAMMAD QURAISHI,MALE,37,GENERAL,GGP,Saw,918,1,919,0.047364566459599161,0.065986031640266271,1940269
Chhattisgarh,DURG,MALIK RAM THAKUR,MALE,57,ST,APoI,Coat,1977,5,1982,0.10215078424692658,0.14231155028401277,1940269
Chhattisgarh,DURG,RAJ KUMAR GUPTA ADVOCATE,MALE,66,GENERAL,CSM,Air Conditioner,1519,3,1522,0.078442731394461285,0.10928263346733978,1940269
Chhattisgarh,DURG,RAJESH KUMAR DUBEY,MALE,49,GENERAL,BSCP,FLUTE,2110,4,2114,0.10895396463067751,0.15178941337053634,1940269
Chhattisgarh,DURG,SEVAKRAM BANJARE,MALE,61,SC,RJsbhP,COCONUT FARM,4067,5,4072,0.20986780698964935,0.29237771582063576,1940269
Chhattisgarh,DURG,HIDAR BHATI,MALE,52,GENERAL,SDP(MP),Iron,12107,0,12107,0.62398564322782046,0.8693067302162174,1940269
Chhattisgarh,DURG,ANOOP KUMAR PANDEY,MALE,30,GENERAL,IND,Bat,7958,1,7959,0.4102008535929812,0.57147206292152253,1940269
Chhattisgarh,DURG,ARUN KUMAR JOSHI,MALE,49,SC,IND,Envelope,6752,1,6753,0.34804452372325695,0.48487885926737551,1940269
Chhattisgarh,DURG,POKHRAJ MESHRAM,MALE,47,SC,IND,Pen Nib with Seven Rays,3177,0,3177,0.16374018241800492,0.22811493201428285,1940269
Chhattisgarh,DURG,PRAVEEN TIWARI,MALE,40,ST,IND,Pressure Cooker,3466,0,3466,0.17863502431879291,0.24886570801432306,1940269
Chhattisgarh,DURG,MANOJ GAYKWAD CHHATTISGARHIYA,MALE,29,SC,IND,Key,4011,1,4012,0.20677545226976257,0.28806959623585232,1940269
Chhattisgarh,DURG,GURU DADA LOKESH,MALE,65,GENERAL,IND,Sewing Machine,1420,0,1420,0.073185728370653763,0.10195883017320795,1940269
Chhattisgarh,DURG,SUNIL KUMAR MARKANDEY,MALE,35,SC,IND,Table,1003,0,1003,0.051693863067440643,0.07201739905896308,1940269
Chhattisgarh,DURG,NOTA,NA,NA,NA,NOTA,NA,4250,21,4271,0.2201241168106072,0.30666631244350084,1940269
Chhattisgarh,RAIPUR,Khilesh Kumar Sahu Alias Khileshwar,MALE,29,GENERAL,BSP,Elephant,10520,77,10597,0.50181414550479275,0.75847694794086784,2111738
Chhattisgarh,RAIPUR,Pramod Dubey,MALE,53,GENERAL,INC,Hand,488515,1149,489664,23.187724992399623,35.0475470639348,2111738
Chhattisgarh,RAIPUR,Sunil Kumar Soni,MALE,57,GENERAL,BJP,Lotus,836211,1691,837902,39.678312366401514,59.972572580310377,2111738
Chhattisgarh,RAIPUR,Ajay Chakole,MALE,50,GENERAL,GGP,Saw,4418,4,4422,0.20940097682572364,0.31650326165844278,2111738
Chhattisgarh,RAIPUR,Ikram Saifi,MALE,52,GENERAL,APoI,Coat,1493,2,1495,0.070794767153879889,0.10700415562627134,2111738
Chhattisgarh,RAIPUR,Chhabi Lal Kanwar,MALE,40,ST,BSCP,FLUTE,812,5,817,0.038688511548307603,0.058476518492751636,2111738
Chhattisgarh,RAIPUR,Tameshwar Sahu,MALE,28,GENERAL,BKNP,Tractor Chalata Kisan,762,0,762,0.036084021786793631,0.054539910760681452,2111738
Chhattisgarh,RAIPUR,Devki Dubey (Sandhya),FEMALE,51,GENERAL,RPI(A),Almirah,787,1,788,0.03731523512860023,0.056400852597660076,2111738
Chhattisgarh,RAIPUR,Devendra Kumar Patil,MALE,37,SC,SUCI(C),Glass Tumbler,1469,0,1469,0.06956355381207327,0.1051432137892927,2111738
Chhattisgarh,RAIPUR,Banmali Chhura,MALE,36,SC,BHBP,Sewing Machine,1069,0,1069,0.050621810091971642,0.076513339374236836,2111738
Chhattisgarh,RAIPUR,Dr. Yogita Bajpai,FEMALE,49,GENERAL,SABHP,Camera,1208,2,1210,0.057298774753307469,0.086605370105544033,2111738
Chhattisgarh,RAIPUR,Vijay Kumar Kurre,MALE,36,SC,RJsbhP,COCONUT FARM,1742,2,1744,0.082586002619643162,0.12482625244964363,2111738
Chhattisgarh,RAIPUR,Advocate Shailendra Kumar Banjare,MALE,42,SC,SSBD,Key,2801,1,2802,0.13268691475931202,0.20055227027746644,2111738
Chhattisgarh,RAIPUR,Santosh Yadu,MALE,29,GENERAL,SHS,Bow & Arrow,9689,1,9690,0.45886374161946225,0.69355870770472872,2111738
Chhattisgarh,RAIPUR,Tarjan Jangde,MALE,48,SC,IND,Tongs,6299,2,6301,0.29837981795090113,0.45099209672316776,2111738
Chhattisgarh,RAIPUR,Navin Gupta,MALE,47,GENERAL,IND,Air Conditioner,5675,1,5676,0.26878334338824228,0.40625791794964294,2111738
Chhattisgarh,RAIPUR,Pravin Jain,MALE,54,GENERAL,IND,Gas Stove,1936,0,1936,0.091678039605291944,0.13856859216887046,2111738
Chhattisgarh,RAIPUR,Pritesh Pandey,MALE,25,GENERAL,IND,Man Blowing Turha,3829,0,3829,0.18131984176067295,0.27405947283812243,2111738
Chhattisgarh,RAIPUR,Manish Shrivastav,MALE,45,GENERAL,IND,Binoculars,4034,1,4035,0.19107483977652531,0.28880385816187615,2111738
Chhattisgarh,RAIPUR,Ramkrishna Verma,MALE,60,GENERAL,IND,Pan,671,1,672,0.03182212944977076,0.048098189017293874,2111738
Chhattisgarh,RAIPUR,Ramdyal Dahariya,MALE,60,SC,IND,Football,467,0,467,0.022114485793218668,0.033425378379577736,2111738
Chhattisgarh,RAIPUR,Rupesh Sahu,MALE,38,GENERAL,IND,Apple,473,0,473,0.022398611949020191,0.033854826495803576,2111738
Chhattisgarh,RAIPUR,Shankar Lal Vardani,MALE,54,GENERAL,IND,Auto- Rickshaw,887,0,887,0.042003316699325388,0.063486746515386411,2111738
Chhattisgarh,RAIPUR,Sanju Kumar Yadav,MALE,35,GENERAL,IND,Bat,1660,1,1661,0.078655590797722066,0.11888555350851952,2111738
Chhattisgarh,RAIPUR,Santosh Sahu,MALE,29,GENERAL,IND,Ganna Kisan,1588,2,1590,0.075293431287404025,0.11380375079984711,2111738
Chhattisgarh,RAIPUR,NOTA,NA,NA,NA,NOTA,NA,4276,16,4292,0.2032449101166906,0.30719855247354955,2111738
Chhattisgarh,MAHASAMUND,CHUNNI LAL SAHU,MALE,51,GENERAL,BJP,Lotus,614924,1656,616580,37.643372726046138,50.424978757195774,1637951
Chhattisgarh,MAHASAMUND,DHANSING KOSARIYA,MALE,48,SC,BSP,Elephant,11214,31,11245,0.68652847368449976,0.91963554790078572,1637951
Chhattisgarh,MAHASAMUND,DHANENDRA SAHU,MALE,66,GENERAL,INC,Hand,525229,840,526069,32.117505346619041,43.022832641050996,1637951
